timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1739990810410,98,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-490,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810405,103,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-462,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810406,102,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-463,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810411,97,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-498,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810406,102,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-464,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810410,98,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-488,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810410,98,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-494,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810385,123,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-326,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810411,97,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-496,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810406,102,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-465,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810406,102,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-466,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810406,102,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-461,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810411,97,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-497,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810385,123,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-329,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810401,107,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-435,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,2
1739990810403,104,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-443,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810404,103,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-454,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810403,104,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-447,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810400,107,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-427,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810406,101,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-468,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810410,97,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-492,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810402,105,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-436,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810404,103,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-453,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810404,103,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-450,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810339,168,Requisição HTTP,200,OK,Grupo de Usuários 1-19,text,true,,3164,122,496,496,http://192.168.0.14:8080/,168,0,1
1739990810339,168,Requisição HTTP,200,OK,Grupo de Usuários 1-17,text,true,,3164,122,496,496,http://192.168.0.14:8080/,168,0,1
1739990810404,103,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-451,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810340,167,Requisição HTTP,200,OK,Grupo de Usuários 1-24,text,true,,3164,122,496,496,http://192.168.0.14:8080/,167,0,0
1739990810340,167,Requisição HTTP,200,OK,Grupo de Usuários 1-27,text,true,,3164,122,496,496,http://192.168.0.14:8080/,167,0,1
1739990810339,168,Requisição HTTP,200,OK,Grupo de Usuários 1-20,text,true,,3164,122,496,496,http://192.168.0.14:8080/,168,0,1
1739990810340,167,Requisição HTTP,200,OK,Grupo de Usuários 1-26,text,true,,3164,122,496,496,http://192.168.0.14:8080/,167,0,1
1739990810400,107,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-424,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810404,103,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-452,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810405,102,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-460,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810402,105,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-441,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810402,105,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-440,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810378,129,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-277,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810403,104,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-448,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810405,102,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-457,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810380,127,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-295,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810402,105,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-438,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810382,125,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-309,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810401,106,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-432,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810382,125,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-310,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810400,107,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-428,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810400,107,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-426,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810405,102,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-458,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810405,102,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-455,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810406,101,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-469,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810401,106,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-434,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,2
1739990810402,105,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-439,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810406,101,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-467,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810383,124,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-311,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810382,125,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-306,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810407,100,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-470,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810401,106,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-431,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,2
1739990810383,123,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-312,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810338,168,Requisição HTTP,200,OK,Grupo de Usuários 1-13,text,true,,3164,122,496,496,http://192.168.0.14:8080/,168,0,1
1739990810384,122,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-320,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810382,125,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-308,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810384,122,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-321,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810379,127,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-283,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810380,126,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-293,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810379,127,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-286,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810400,107,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-425,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810381,125,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-296,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810381,125,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-298,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810402,105,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-437,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810341,205,Requisição HTTP,200,OK,Grupo de Usuários 1-33,text,true,,3164,122,478,478,http://192.168.0.14:8080/,191,0,1
1739990810345,201,Requisição HTTP,200,OK,Grupo de Usuários 1-55,text,true,,3164,122,478,478,http://192.168.0.14:8080/,187,0,0
1739990810401,105,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-430,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,2
1739990810382,124,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-302,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810401,105,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-433,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,2
1739990810382,124,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-303,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810403,103,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-446,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810381,125,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-300,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810378,128,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-276,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810377,129,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-273,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810342,190,Requisição HTTP,200,OK,Grupo de Usuários 1-32,text,true,,3164,122,478,478,http://192.168.0.14:8080/,190,0,0
1739990810377,129,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-274,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810386,120,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-334,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810380,126,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-294,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810386,120,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-336,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,2
1739990810385,121,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-327,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810341,165,Requisição HTTP,200,OK,Grupo de Usuários 1-31,text,true,,3164,122,496,496,http://192.168.0.14:8080/,165,0,0
1739990810378,128,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-278,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810401,106,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-429,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810379,127,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-288,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810405,101,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-456,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810379,127,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-287,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810380,126,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-292,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810405,101,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-459,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810379,127,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-285,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810381,125,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-297,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810378,128,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-275,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810341,165,Requisição HTTP,200,OK,Grupo de Usuários 1-29,text,true,,3164,122,496,496,http://192.168.0.14:8080/,165,0,0
1739990810341,206,Requisição HTTP,200,OK,Grupo de Usuários 1-34,text,true,,3164,122,474,474,http://192.168.0.14:8080/,206,0,1
1739990810381,125,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-299,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810387,118,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-340,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810397,108,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-407,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810396,109,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-403,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810382,123,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-307,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810376,129,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-261,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810382,123,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-301,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810398,107,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-412,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810399,106,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-416,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810386,119,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-330,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810384,121,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-324,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810345,201,Requisição HTTP,200,OK,Grupo de Usuários 1-57,text,true,,3164,122,478,478,http://192.168.0.14:8080/,201,0,0
1739990810397,108,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-406,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810342,204,Requisição HTTP,200,OK,Grupo de Usuários 1-41,text,true,,3164,122,477,477,http://192.168.0.14:8080/,204,0,1
1739990810386,119,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-332,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810343,203,Requisição HTTP,200,OK,Grupo de Usuários 1-46,text,true,,3164,122,478,478,http://192.168.0.14:8080/,203,0,1
1739990810398,107,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-414,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810408,97,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-482,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810399,106,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-415,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810382,124,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-304,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810409,96,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-484,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
1739990810382,124,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-305,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810399,106,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-417,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810342,204,Requisição HTTP,200,OK,Grupo de Usuários 1-42,text,true,,3164,122,477,477,http://192.168.0.14:8080/,204,0,1
1739990810408,97,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-483,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810409,96,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-487,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,1
1739990810379,126,Requisição HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.0.14:8080 failed to respond,Grupo de Usuários 1-282,text,false,,2083,0,496,496,http://192.168.0.14:8080/,0,0,0
